flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,session_id,Label,Label_Name
4.016887,39415.597202510304,79.41473085999183,64.72673988588676,14.687990974105071,260,59,154180,4148,647,62,593.0,169.333989500041,266,62,70.30508474576271,26.37233671173045,647,62,496.3260188087774,254.3313446995657,64684.43289668931,5200,1180,260,0.0126317201257861,0.448078,0.0,0.0473471237090069,4.01634,0.448774,0.0,0.0155071042471042,0.0533011915026943,4.015994,0.448661,0.000108,0.0692412758620689,0.0958811163161305,0,0,0,0,0,0,0,0.2269230769230769,496.3260188087774,0,0,3697.121212121212,6.696969696969697,0.0,0.0,168367.29061211422,0.0,593.0,70.30508474576271,260,59,154180,4148,Bittorent_5G_Nightime1,0,Bittorent
3.82303,224.95245917505224,3.400444150320557,1.8310083886341464,1.569435761686411,7,6,434,426,62,62,62.0,0.0,71,71,71.0,0.0,71,62,66.15384615384616,4.486666637359288,20.13017751479289,140,120,7,0.3185858333333334,1.055596,0.0,0.3264343027164458,3.749034,1.344305,0.0,0.624839,0.4978927494578192,3.822229,1.347683,0.294595,0.7644458000000001,0.4358496676733389,0,0,0,0,0,0,0,0.8571428571428571,66.15384615384616,0,0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,71.0,7,6,434,426,Bittorent_5G_Nightime1,0,Bittorent
3.576673,389.1885000390028,4.193841595247874,1.9571260777823407,2.236715517465533,7,8,896,496,266,71,128.0,87.33187930450795,62,62,62.0,0.0,266,62,92.8,68.14220424964252,4643.36,140,160,7,0.2554766428571429,0.677021,0.0,0.2910926437244942,3.569426,1.179623,0.0,0.5949043333333334,0.471015974317102,3.554091,1.332877,0.0,0.5077272857142858,0.5177500261460197,0,0,0,0,0,0,0,1.1428571428571428,92.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,62.0,7,8,896,496,Bittorent_5G_Nightime1,0,Bittorent
0.00903,51273.532668881504,332.22591362126246,221.48394241417492,110.74197120708747,2,1,166,297,83,83,83.0,0.0,297,297,297.0,0.0,297,83,154.33333333333334,100.88056744928078,10176.888888888889,40,20,2,0.004515,0.00903,0.0,0.004515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,154.33333333333334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,297.0,2,1,166,297,Bittorent_5G_Nightime1,0,Bittorent
0.259934,6894.057722344903,46.16556510498819,26.929912977909776,19.235652127078414,7,5,970,822,340,54,138.57142857142858,126.2320506537262,322,60,164.4,127.86492873340993,340,54,149.33333333333334,127.5521679766971,16269.555555555557,140,100,2,0.0236303636363636,0.13074,0.0,0.0384742384773659,0.259934,0.13074,0.0,0.0433223333333333,0.0468242268548617,0.208635,0.191833,0.000885,0.05215875,0.0806927234215545,2,2,0,3,0,4,10,0.7142857142857143,149.33333333333334,64240,65535,0.0,0.0,0.0,0.0,0.0,0.0,138.57142857142858,164.4,7,5,970,822,Bittorent_5G_Nightime1,0,Bittorent
0.755819,1332.3295656764385,13.23068089053067,6.615340445265335,6.615340445265335,5,5,398,609,130,62,79.6,25.593749236874228,361,62,121.8,119.6,361,62,100.7,89.02140192111109,7924.810000000002,100,100,5,0.0839798888888889,0.556913,0.0,0.1696146514691099,0.755819,0.622522,0.0,0.18895475,0.2518006026654573,0.688675,0.556913,0.004145,0.1721687499999999,0.2234646640728406,0,0,0,0,0,0,0,1.0,100.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,79.6,121.8,5,5,398,609,Bittorent_5G_Nightime1,0,Bittorent
1.003386,197.3318344086922,2.9898762789195787,2.9898762789195787,0.0,3,0,198,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,60,0,0,0.501693,1.003386,0.0,0.501693,1.003386,1.003386,0.0,0.501693,0.501693,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,3,0,198,0,Bittorent_5G_Nightime1,0,Bittorent
0.328583,1013.4425700660108,9.130113243837934,6.086742162558623,3.043371081279312,2,1,214,119,107,107,107.0,0.0,119,119,119.0,0.0,119,107,111.0,5.656854249492381,32.0,40,20,2,0.1642915,0.328583,0.0,0.1642915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,111.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,119.0,2,1,214,119,Bittorent_5G_Nightime1,0,Bittorent
3.978868,65768.45474642537,77.91160701988606,52.527502797278025,25.38410422260804,209,101,255828,5856,1514,60,1224.0574162679425,379.98005054033473,243,54,57.98019801980198,19.202918609656848,1514,54,844.141935483871,629.3953313142106,396138.4830801249,4180,2020,209,0.0128765954692556,0.267659,0.0,0.0308367879535049,3.9788,0.312665,0.0,0.0191288461538461,0.0412942096893809,3.944804,0.267857,7e-05,0.03944804,0.048686562068998,139,17,0,0,0,156,310,0.4832535885167464,844.141935483871,65535,64240,15966.0,13.533333333333331,0.0,0.0,69606.74181795988,0.0,1224.0574162679425,57.98019801980198,209,101,255828,5856,Bittorent_5G_Nightime1,0,Bittorent
3.826195,438427.7330350388,361.8608104742257,295.5457701708683,66.31504030335736,1132,254,1662722,17810,1480,62,1466.4600694444443,137.72208895761082,232,62,69.81782945736434,15.376469235213197,1480,62,1211.7705263157895,553.5486450435477,306416.1024295475,23300,5200,1165,0.0027684862518089,0.195405,-2e-05,0.016000600966627,3.824871,0.196931,0.0,0.0033908430851063,0.0177782984694591,3.825457,0.195683,0.000131,0.0151203833992094,0.043543310563317,0,0,0,0,0,0,0,0.2240343347639485,1210.9642356241234,0,0,10541.646153846154,7.3307692307692305,90.0,4.5,21063524.999615744,30025.020850708923,1466.4600694444443,69.81782945736434,1132,254,1662722,17810,Bittorent_5G_Nightime1,0,Bittorent
3.77981,543705.1068704511,480.9765570227075,392.6123270746413,88.36422994806618,1484,334,2034998,20104,1514,60,1371.2924528301887,332.04935523144303,207,54,60.19161676646706,17.053257237724594,1514,54,1130.4191419141914,589.7823789018031,347843.25446307,29680,6680,1484,0.0020801942762795,0.318134,-2.1e-05,0.016876445473654,3.77981,0.322094,0.0,0.0025487592717464,0.0191018132441169,3.778812,0.319082,-2.1e-05,0.0113477837837837,0.0382901849394592,353,70,0,0,0,423,1818,0.2250673854447439,1130.4191419141914,65535,64240,30955.93548387097,23.370967741935484,0.0,0.0,640484.8717840903,0.0,1371.2924528301887,60.19161676646706,1484,334,2034998,20104,Bittorent_5G_Nightime1,0,Bittorent
3.672299,214.85178630607143,3.267707776518197,1.906162869635615,1.3615449068825822,7,5,434,355,62,62,62.0,0.0,71,71,71.0,0.0,71,62,65.75,4.437059837324712,19.6875,140,100,7,0.3338453636363636,0.749436,0.0,0.1906008975626451,3.672299,1.028937,0.0,0.6120498333333334,0.3254508939058839,3.115096,1.008929,0.505622,0.7787740000000001,0.1829988817957639,0,0,0,0,0,0,0,0.7142857142857143,65.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,71.0,7,5,434,355,Bittorent_5G_Nightime1,0,Bittorent
3.881977,559603.7792083776,604.8464480856018,413.1915258642697,191.65492222133207,1604,744,2124088,48281,1468,62,1323.996275605214,426.3005557813635,113,62,64.90106951871658,6.657868660690401,1468,62,925.1130179991628,683.595168754667,467302.3547447218,32640,15140,1632,0.0016571491452991,0.183909,-2.7e-05,0.0060259328048677,3.881231,0.184168,0.0,0.0024242542161149,0.0073046424457444,3.881684,0.187634,0.000131,0.005224339165545,0.0102604304091526,0,0,0,0,0,0,0,0.4635639926515615,925.3401673640168,0,0,6326.273972602739,5.260273972602739,0.0,0.0,5532013.272481163,0.0,1323.996275605214,64.90106951871658,1604,744,2124088,48281,Bittorent_5G_Nightime1,0,Bittorent
3.826653,62652.9241088753,60.62739422675639,41.28934606822202,19.338048158534363,158,74,234856,4895,1514,62,1486.4303797468351,198.1691314173104,88,62,66.14864864864865,7.137041616714477,1514,62,1033.4094827586207,681.8728079996941,464950.5262893877,3160,1480,158,0.0165651125541125,0.292097,-4e-05,0.0583373822576911,3.825528,0.292576,0.0,0.0243664203821656,0.070097512304653,3.826498,0.292897,6.9e-05,0.0524177808219178,0.0947458345925397,0,0,0,0,0,0,0,0.4683544303797468,1033.4094827586207,0,0,7165.066666666667,4.933333333333334,0.0,0.0,23788401.947764497,0.0,1486.4303797468351,66.14864864864865,158,74,234856,4895,Bittorent_5G_Nightime1,0,Bittorent
3.672202,252.43709360214933,3.8124264405934096,2.178529394624805,1.6338970459686042,8,6,496,431,62,62,62.0,0.0,76,71,71.83333333333333,1.8633899812498247,76,62,66.21428571428571,5.016808482186536,25.168367346938776,160,120,8,0.282477076923077,0.724766,0.0,0.1676914528675812,3.672202,1.007598,0.0,0.5246002857142857,0.2907561777738052,3.113422,1.008311,0.354968,0.6226844,0.2303140216457521,0,0,0,0,0,0,0,0.75,66.21428571428571,0,0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,71.83333333333333,8,6,496,431,Bittorent_5G_Nightime1,0,Bittorent
3.795092,308.29292148912333,4.74296802290959,3.1619786819397264,1.5809893409698632,12,6,744,426,62,62,62.0,0.0,71,71,71.0,0.0,71,62,65.0,4.242640687119285,18.0,240,120,12,0.2232407058823529,0.494254,0.0,0.2009823069382168,3.795092,0.926835,0.0,0.3450083636363636,0.3105983086008131,3.3584240000000003,0.871801,0.380085,0.6716848000000001,0.1955691369898635,0,0,0,0,0,0,0,0.5,65.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,71.0,12,6,744,426,Bittorent_5G_Nightime1,0,Bittorent
3.91766,64501.25840425152,135.0295839863592,103.63329130144014,31.396292684919057,406,123,244547,8147,647,62,602.332512315271,155.35538561472876,105,62,66.23577235772358,6.893004938805019,647,62,477.6824196597353,264.2374077403571,69821.40764934373,8120,2460,406,0.0074197916666666,0.235766,-2e-06,0.0315617430277988,3.916747,0.235835,0.0,0.0096709802469135,0.0363236243406967,3.917031,0.236133,0.000113,0.0321068114754098,0.0615859516054837,0,0,0,0,0,0,0,0.3029556650246305,477.6824196597353,0,0,3587.9166666666665,6.333333333333333,0.0,0.0,181129.01156272413,0.0,602.332512315271,66.23577235772358,406,123,244547,8147,Bittorent_5G_Nightime1,0,Bittorent
3.879002,3122.452630857112,10.569729017927807,5.671561912058824,4.898167105868984,22,19,10868,1244,590,62,494.0,203.64675298172568,74,62,65.47368421052632,4.271920818463795,590,62,295.4146341463415,260.6235464354161,67924.63295657348,440,380,22,0.0969741,0.562154,-3.8e-05,0.154469371663576,3.879002,0.562457,0.0,0.1847143809523809,0.2098666875953299,3.687253,0.562422,0.000148,0.2048473888888888,0.198622119331083,0,0,0,0,0,0,0,0.8636363636363636,295.4146341463415,0,0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,65.47368421052632,22,19,10868,1244,Bittorent_5G_Nightime1,0,Bittorent
3.862022,61883.12754303316,62.402544573800974,42.7237338368347,19.678810736966284,165,76,233625,5369,1467,62,1415.909090909091,263.0065517833952,266,62,70.64473684210526,23.98228729454545,1467,62,991.6763485477178,662.0210497812527,438271.870353472,3300,1520,165,0.0160917583333333,0.290738,0.0,0.0530110897606962,3.859662,0.291917,0.0,0.0235345243902439,0.0651878073740573,3.861687,0.291681,0.000129,0.05148916,0.0997021258958958,0,0,0,0,0,0,0,0.4606060606060606,991.6763485477178,0,0,8858.214285714286,6.357142857142857,0.0,0.0,411967.53822696,0.0,1415.909090909091,70.64473684210526,165,76,233625,5369,Bittorent_5G_Nightime1,0,Bittorent
3.708269,8571.114986534149,11.595706783946904,8.090027988800164,3.5056787951467383,30,13,30842,942,1514,60,1028.0666666666666,596.5142039847462,243,54,72.46153846153847,49.405099993072014,1514,54,739.1627906976744,664.5324962825127,441603.43861546775,600,260,30,0.088292119047619,1.007379,0.0,0.2110615283225884,3.708144,1.007987,0.0,0.1278670344827586,0.2440453786078039,3.708219,1.007722,0.003039,0.30901825,0.2964807806635266,8,7,0,0,0,15,43,0.4333333333333333,739.1627906976744,65535,64240,8406.0,7.666666666666667,0.0,0.0,21806.654237675066,0.0,1028.0666666666666,72.46153846153847,30,13,30842,942,Bittorent_5G_Nightime1,0,Bittorent
3.153944,598.9326379923042,8.243646684912605,3.1706333403510016,5.073013344561603,10,16,883,1006,251,62,88.3,54.33424334616247,76,62,62.875,3.3888604279314896,251,62,72.65384615384616,35.993527524662525,1295.5340236686388,200,320,10,0.12615776,0.902429,0.0,0.232805525925014,3.115393,1.00826,0.0,0.3461547777777778,0.3361687218098732,3.135282,0.917254,0.003991,0.2090188,0.2809084649601954,0,0,0,0,0,0,0,1.6,72.65384615384616,0,0,0.0,0.0,0.0,0.0,0.0,0.0,88.3,62.875,10,16,883,1006,Bittorent_5G_Nightime1,0,Bittorent
3.115562,217.6172388801764,3.5306631676724773,1.9258162732758968,1.6048468943965808,6,5,378,300,63,63,63.0,0.0,60,60,60.0,0.0,63,60,61.63636363636363,1.4937887931959075,2.231404958677686,120,100,6,0.3115562,1.009123,0.0,0.3977313538930014,3.11412,1.009462,0.0,0.6228239999999999,0.3519017956504343,3.1152230000000003,1.010064,0.506383,0.77880575,0.1829560792517906,6,0,0,0,0,6,11,0.8333333333333334,61.63636363636363,63892,65535,0.0,0.0,0.0,0.0,0.0,0.0,63.0,60.0,6,5,378,300,Bittorent_5G_Nightime1,0,Bittorent
3.349698,5696.334415818978,11.642840638170965,5.373618756078906,6.269221882092057,18,21,1382,17699,257,62,76.77777777777777,44.01332570377036,1372,62,842.8095238095239,626.0736012602763,1372,62,489.2564102564103,598.1529569389471,357786.959894806,360,420,18,0.088149947368421,0.445566,0.0,0.1341361106092078,3.113762,0.681296,0.0,0.1831624705882353,0.2454281248515163,3.114433,0.614459,0.0,0.15572165,0.2142878307320028,0,0,0,0,0,0,0,1.1666666666666667,489.2564102564103,0,0,0.0,0.0,0.0,0.0,0.0,0.0,76.77777777777777,842.8095238095239,18,21,1382,17699,Bittorent_5G_Nightime1,0,Bittorent
3.113827,217.73849350012057,3.5326304255181804,1.9268893230099169,1.605741102508264,6,5,378,300,63,63,63.0,0.0,60,60,60.0,0.0,63,60,61.63636363636363,1.4937887931959075,2.231404958677686,120,100,6,0.3113827,1.007642,0.0,0.3978019497141888,3.113089,1.007967,0.0,0.6226178,0.3514984593294258,3.113502,1.008343,0.506383,0.7783755,0.1824129506264563,6,0,0,0,0,6,11,0.8333333333333334,61.63636363636363,62980,65535,0.0,0.0,0.0,0.0,0.0,0.0,63.0,60.0,6,5,378,300,Bittorent_5G_Nightime1,0,Bittorent
3.216513,228.8192213120233,3.419852492435131,1.8653740867827984,1.5544784056523322,6,5,426,310,71,71,71.0,0.0,62,62,62.0,0.0,71,62,66.9090909090909,4.4813663795877225,20.08264462809917,120,100,6,0.3216513,0.907128,0.0,0.3142192611655275,3.111373,1.00739,0.0,0.6222745999999999,0.3513317114270216,3.116251,1.006896,0.510053,0.77906275,0.1807990176720756,0,0,0,0,0,0,0,0.8333333333333334,66.9090909090909,0,0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,62.0,6,5,426,310,Bittorent_5G_Nightime1,0,Bittorent
0.562682,1407.5445811310829,17.772027539533873,10.663216523720324,7.10881101581355,6,4,552,240,258,54,92.0,74.43117626371358,60,60,60.0,0.0,258,54,79.2,59.7474685656221,3569.7600000000007,120,80,1,0.0625202222222222,0.285252,0.0,0.1156715984076162,0.5624020000000001,0.285397,0.0,0.1124804,0.1361197825513984,0.27743,0.27242,0.000462,0.0924766666666666,0.1272500851534314,1,0,2,3,0,1,8,0.6666666666666666,79.2,64240,65535,0.0,0.0,0.0,0.0,0.0,0.0,92.0,60.0,6,4,552,240,Bittorent_5G_Nightime1,0,Bittorent
1.004333,197.1457673898996,2.9870570816651454,2.9870570816651454,0.0,3,0,198,0,66,66,66.0,0.0,0,0,0.0,0.0,66,66,66.0,0.0,0.0,60,0,0,0.5021665,1.004333,0.0,0.5021665,1.004333,1.004333,0.0,0.5021665,0.5021665,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,0,0,0.0,66.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,3,0,198,0,Bittorent_5G_Nightime1,0,Bittorent
0.534871,800.1929437191397,11.21765808952065,7.4784387263471,3.73921936317355,4,2,308,120,122,54,77.0,26.43860813280457,60,60,60.0,0.0,122,54,71.33333333333333,23.02655471889405,530.2222222222223,80,40,1,0.1069741999999999,0.533473,0.0,0.2132496021345878,0.534023,0.533591,0.0,0.1780076666666666,0.2514354481297779,0.0,0.0,0.0,0.0,0.0,1,0,0,3,0,1,4,0.5,71.33333333333333,64240,65535,0.0,0.0,0.0,0.0,0.0,0.0,77.0,60.0,4,2,308,120,Bittorent_5G_Nightime1,0,Bittorent
3.177814,84378.12911643035,97.86601733141084,67.97125319480624,29.8947641366046,216,95,262724,5414,1514,60,1216.3148148148148,400.77218633043486,71,54,56.98947368421052,6.048044028038895,1514,54,862.1800643086817,629.850780869607,396712.0061620537,4320,1900,216,0.0102510129032258,0.329397,0.0,0.0308610253658573,3.177772,0.32954,0.0,0.0147803348837209,0.0389797747028873,3.177759,0.329558,7.7e-05,0.0338059468085106,0.0522699738671413,133,20,0,0,0,154,312,0.4383561643835616,863.9174603174603,65535,64240,14532.70588235294,12.294117647058824,0.0,0.0,99274.09714199608,0.0,1216.3148148148148,56.98947368421052,216,95,262724,5414,Bittorent_5G_Nightime1,0,Bittorent
3.134517,637257.0319446345,532.4117615177879,428.733359089211,104.55356266264774,1345,328,1982278,22694,1480,62,1470.60235640648,114.80287464270906,232,62,69.18318318318319,14.867162136314548,1480,62,1195.9866201279815,565.4341121091546,319168.03224978567,27920,6780,1404,0.001880968787515,0.155671,-0.000208,0.0111725381689158,3.133787,0.155869,0.0,0.0023403935772964,0.0125129184805886,3.134055,0.156344,7.6e-05,0.0096136656441717,0.028255376506267,0,0,0,0,0,0,0,0.2443502824858757,1195.7037457434733,0,0,9322.829545454546,6.5,0.0,0.0,10783149.870206684,0.0,1470.60235640648,69.18318318318319,1345,328,1982278,22694,Bittorent_5G_Nightime1,0,Bittorent
2.991126,689057.8999346734,642.484474659782,501.3151726139433,142.1542041531352,1527,433,2047652,25573,1514,60,1339.660038486209,354.7226765976319,122,54,58.90137614678899,12.068113187420192,1514,54,1069.339057899902,611.7879557694356,374212.8563813724,32560,8780,1638,0.0015323150614754,0.275452,-2.5e-05,0.0112167046739878,2.991126,0.320846,0.0,0.0019691415404871,0.0139813202374338,2.990467,0.275709,-2.5e-05,0.0069223773148148,0.0232343107154082,477,91,0,0,0,572,2104,0.2717979555021046,1068.6494360902257,65535,64240,25595.78571428572,19.761904761904763,0.0,0.0,769689.7643833145,0.0,1339.660038486209,58.90137614678899,1527,433,2047652,25573,Bittorent_5G_Nightime1,0,Bittorent
3.113182,615875.6539129418,648.1003898854051,454.2789682933784,193.82142159202672,1418,605,1882158,39658,1468,62,1323.264705882353,426.9935145961401,147,62,65.41407528641571,8.091967178579583,1468,62,947.0146555935517,678.0297899606804,459724.3960741245,28700,12280,1435,0.0015418660714285,0.221545,-7e-06,0.006136509654761,3.11296,0.222458,0.0,0.0021999717314487,0.0074213325931303,3.111322,0.22167,0.000126,0.0051597379767827,0.0108629051320595,0,0,0,0,0,0,0,0.4278745644599303,946.8369936554416,0,0,6223.529411764706,5.1647058823529415,0.0,0.0,3546384.564847217,0.0,1323.264705882353,65.41407528641571,1418,605,1882158,39658,Bittorent_5G_Nightime1,0,Bittorent
3.189051,78508.62215750077,74.63035241518558,22.89082237944768,51.7395300357379,73,165,4914,245454,96,62,67.31506849315069,8.85325837753639,1514,62,1487.6,193.9995876284277,1514,62,1048.0376569037658,675.8940790636786,456832.8061133383,1480,3300,74,0.013455911392405,0.25543,0.0,0.0468611352142261,3.178083,0.255872,0.0,0.0441400416666666,0.0795138561285315,3.105995,0.256703,0.0,0.018938993902439,0.0552938629082011,0,0,0,0,0,0,0,2.22972972972973,1048.0376569037658,0,0,0.0,0.0,9937.666666666666,6.833333333333333,0.0,12351320.5592957,67.31506849315069,1487.6,73,165,4914,245454,Bittorent_5G_Nightime1,0,Bittorent
3.028606,3488.7337606806564,10.896102035061675,4.622588742147378,6.2735132929142985,14,19,940,9626,80,62,67.14285714285714,5.604298641695151,590,62,506.6315789473685,192.53112134660364,590,62,320.1818181818182,261.7913180662721,68534.69421487604,280,380,14,0.0946439375,0.552443,0.0,0.1696019385889238,2.918689,0.553309,0.0,0.2245145384615384,0.2340610955747091,2.76999,0.553187,0.0,0.1538883333333333,0.2147715144566429,0,0,0,0,0,0,0,1.3571428571428572,320.1818181818182,0,0,0.0,0.0,1664.0,4.0,0.0,3424.784407351761,67.14285714285714,506.6315789473685,14,19,940,9626,Bittorent_5G_Nightime1,0,Bittorent
2.88011,498.5920676640823,7.638597136914909,2.777671686150876,4.860925450764033,8,14,568,868,71,71,71.0,0.0,62,62,62.0,0.0,71,62,65.27272727272727,4.329411236287512,18.74380165289256,160,280,8,0.1371480952380952,0.794937,0.0,0.216443367865681,2.861064,0.826101,0.0,0.4087234285714286,0.2721552563629061,2.862586,0.810232,0.00041,0.220198923076923,0.2537208594476225,0,0,0,0,0,0,0,1.75,65.27272727272727,0,0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,62.0,8,14,568,868,Bittorent_5G_Nightime1,0,Bittorent
2.852714,416.44553221949343,6.309780791204446,2.804347018313087,3.5054337728913585,8,10,568,620,71,71,71.0,0.0,62,62,62.0,0.0,71,62,66.0,4.47213595499958,20.0,160,200,8,0.1678067058823529,0.703212,0.0,0.2395111368288145,2.845426,0.703212,0.0,0.4064894285714286,0.2412218677506292,2.040037,0.645755,0.0,0.2266707777777777,0.2341095975657449,0,0,0,0,0,0,0,1.25,66.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,62.0,8,10,568,620,Bittorent_5G_Nightime1,0,Bittorent
3.120407,264.38858777076194,3.8456521857565376,2.24329710835798,1.602355077398557,7,5,515,310,89,71,73.57142857142857,6.298687910013887,62,62,62.0,0.0,89,62,68.75,7.46240577829965,55.6875,140,100,7,0.2836733636363636,0.896669,0.0,0.2447761382288547,2.860289,0.896669,0.0,0.4767148333333333,0.3141611919012365,2.870623,1.728078,0.291453,0.71765575,0.5871695251949709,0,0,0,0,0,0,0,0.7142857142857143,68.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,73.57142857142857,62.0,7,5,515,310,Bittorent_5G_Nightime1,0,Bittorent
2.860426,470.908878607592,6.642367255786376,3.495982766203356,3.14638448958302,10,9,807,540,243,60,80.7,54.107393210170464,60,60,60.0,0.0,243,60,70.89473684210526,40.59154013084384,1647.6731301939058,200,180,10,0.1589125555555555,0.7448,0.0,0.23367143165998,2.859784,0.74524,0.0,0.3177537777777777,0.2433152664237069,2.86011,0.745941,0.000443,0.3575137499999999,0.2292008280431977,10,0,0,0,0,10,19,0.9,70.89473684210526,63892,65535,0.0,0.0,0.0,0.0,0.0,0.0,80.7,60.0,10,9,807,540,Bittorent_5G_Nightime1,0,Bittorent
3.090656,6140.12041456571,12.618680306058002,5.824006295103693,6.794674010954308,18,21,1205,17772,88,62,66.94444444444444,6.678923917170941,1372,62,846.2857142857143,621.9901348825048,1372,62,486.5897435897436,599.4004148569663,359280.8573307033,360,420,18,0.0813330526315789,0.595929,0.0,0.1370543936771373,2.85941,0.826249,0.0,0.1682005882352941,0.2475331345751415,2.860336,0.776961,0.0,0.1430168,0.2340601677880283,0,0,0,0,0,0,0,1.1666666666666667,486.5897435897436,0,0,0.0,0.0,6650.0,5.0,0.0,0.0,66.94444444444444,846.2857142857143,18,21,1205,17772,Bittorent_5G_Nightime1,0,Bittorent
3.152272,486.3159016734597,6.027398650877843,3.172315079409392,2.855083571468452,10,9,887,646,266,62,88.7,59.20650302120537,144,62,71.77777777777777,25.60285477909653,266,62,80.6842105263158,47.18948659849313,2226.8476454293627,200,180,10,0.1751262222222222,0.535625,0.0,0.1745760097628777,2.859088,0.825913,0.0,0.3176764444444445,0.287521183672945,2.861984,0.828193,0.002773,0.357748,0.2777185031196157,0,0,0,0,0,0,0,0.9,80.6842105263158,0,0,0.0,0.0,0.0,0.0,0.0,0.0,88.7,71.77777777777777,10,9,887,646,Bittorent_5G_Nightime1,0,Bittorent
