flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label,Label_Name
2.457798,2052860.731435212,1709.2412407482136,1521.4929161581815,187.748324590032,3744,462,5038621,29904,1514,60,1340.455350169227,315.15640450638153,3908,54,63.78288100208768,176.70867843630683,3908,54,1201.9723471223022,501.6129898632446,251304.40614691956,80980,9940,4067,0.0005872874551971,0.059281,0.0,0.0028577799005768,2.457798,0.059889,0.0,0.0006598115436241,0.0031326302639997,2.450213,0.059281,0.000154,0.0053381546840958,0.0072205311408832,1313,7,0,0,0,1341,4658,0.1229291716686674,1205.5469848710843,65535,64240,599666.7777777778,466.0,0.0,0.0,1997147.3030005312,0.0,1340.455350169227,63.78288100208768,3744,462,5038621,29904,6,Steam
1.375347,739542.0937407068,636.2030818404373,77.07145905724155,559.1316227831958,106,769,8048,1009079,1195,54,75.9245283018868,155.24093861157854,1514,60,1312.1963589076722,286.9039053586051,1514,54,1162.4308571428571,487.8348017420384,237982.79379069383,2120,15380,3,0.001573623569794,0.521248,0.0,0.0201621063796084,1.375347,0.522182,0.0,0.0130985428571428,0.0569900551182528,1.373588,0.521248,0.0,0.0017885260416666,0.0215196105329884,3,316,0,0,0,319,875,7.254716981132075,1162.4308571428571,64240,65535,0.0,0.0,483776.5,384.5,0.0,709875.3475814202,75.9245283018868,1312.1963589076722,106,769,8048,1009079,6,Steam
1.367719,506.6830248026093,3.655721679672506,2.193433007803504,1.4622886718690025,3,2,406,287,176,54,135.33333333333334,57.51135153650586,227,60,143.5,83.5,227,54,138.6,69.20578010542184,4789.4400000000005,60,40,2,0.34192975,1.145961,0.0,0.4729004513956266,1.367719,1.367719,0.0,0.6838595,0.6838595,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,3,5,0.6666666666666666,138.6,63332,65535,0.0,0.0,0.0,0.0,0.0,0.0,135.33333333333334,143.5,3,2,406,287,6,Steam
2.59774,126068.04376111543,133.96259825848622,94.31274877393427,39.64984948455196,245,103,321930,5562,1514,514,1314.0,185.16401995451028,54,54,54.0,0.0,1514,54,941.0689655172414,595.2594228660587,354333.78051083325,4920,2060,246,0.0074862824207492,0.632624,0.0,0.0352409956203307,2.597539,0.632674,0.0,0.0106456516393442,0.0417137086720639,2.586433,0.632947,0.000462,0.0253571862745098,0.0624694661847408,173,0,0,0,0,173,350,0.4170040485829959,943.2,65535,64240,309960.0,246.0,0.0,0.0,116988.59666901806,0.0,1314.0,54.0,245,103,321930,5562,6,Steam
2.636406,153849.21745740224,163.48013166409118,116.06710043900674,47.41303122508445,306,125,397141,8468,1514,60,1297.8464052287582,250.7013807121915,1682,54,67.744,145.18599954541068,1682,54,938.7241379310344,602.837590634267,364370.79456169513,6160,2560,308,0.006131176744186,0.546517,0.0,0.028189407245827,2.636406,0.546669,0.0,0.0086439540983606,0.0332280597181652,2.570594,0.546763,0.000426,0.0207305967741935,0.0494849068194958,168,2,0,0,0,170,436,0.4155844155844156,936.6949541284404,65535,64240,190935.5,153.0,0.0,0.0,146922.45452618238,0.0,1297.8464052287582,67.744,306,125,397141,8468,6,Steam
2.620768,88435.90886335609,94.24718250528088,66.39275204825456,27.854430457026336,174,73,227828,3942,1514,506,1309.3563218390805,168.991462547838,54,54,54.0,0.0,1514,54,938.34008097166,590.1037150081248,348222.39446639013,3480,1460,176,0.0106535284552845,0.612024,0.0,0.0403599055393282,2.619897,0.612173,0.0,0.0151439132947976,0.0474957670696645,2.610361,0.614568,0.000352,0.0362550138888888,0.0709465895301398,141,0,0,0,0,142,251,0.4180790960451977,939.3067729083664,65535,64240,220952.0,176.0,0.0,0.0,83433.24211582822,0.0,1309.3563218390805,54.0,174,73,227828,3942,6,Steam
2.51341,107613.56085954938,115.38109580211744,80.76676706148221,34.61432874063524,203,87,265688,4789,1514,60,1308.9082125603866,189.6748967425394,145,54,55.04597701149425,9.699991759656426,1514,54,937.8673469387757,594.0716184479294,354363.97662740585,4140,1760,207,0.0086969204152249,0.575358,0.0,0.0355805574090735,2.513018,0.575777,0.0,0.0124406831683168,0.0421103977776121,2.513156,0.61706,0.000534,0.0292227441860465,0.0661604946714209,162,1,0,0,0,163,295,0.4251207729468599,934.871186440678,65535,64240,129153.0,103.0,0.0,0.0,102665.13778788196,0.0,1308.9082125603866,55.04597701149425,203,87,265688,4789,6,Steam
2.537074,94241.2401057281,100.50948454794776,70.55371660424568,29.955767943702075,179,76,234993,4104,1514,501,1312.810055865922,163.42554284843033,54,54,54.0,0.0,1514,54,937.635294117647,591.8323791656173,350265.56502883503,3600,1520,180,0.0099884803149606,0.460636,0.0,0.0315508619513264,2.537074,0.460802,0.0,0.0142532247191011,0.0369773907389314,2.503573,0.491056,0.000782,0.0333809733333333,0.056782337105353,141,0,0,0,0,141,256,0.4222222222222222,939.10546875,65535,64240,225127.0,179.0,0.0,0.0,88734.89697186602,0.0,1312.810055865922,54.0,179,76,234993,4104,6,Steam
2.535266,106513.08383420124,114.78085534220078,79.67605766022184,35.10479768197893,202,89,265233,4806,1514,514,1313.0346534653463,153.43971560156717,54,54,54.0,0.0,1514,54,929.2910958904108,593.4463722780954,352178.59677003184,4060,1780,203,0.0087422965517241,0.49499,0.0,0.0318280582060425,2.535266,0.495266,0.0,0.012613263681592,0.0376718762275335,2.513705,0.495703,0.00011,0.0285648295454545,0.0543246669266076,165,0,0,0,0,165,293,0.4433497536945813,927.6224489795918,65535,64240,255385.0,203.0,0.0,0.0,100631.92205257046,0.0,1313.0346534653463,54.0,202,89,265233,4806,6,Steam
2.421476,2222665.845129169,1790.513955175832,1629.4494578380975,161.06449733773468,3988,394,5377043,21879,1514,60,1344.9842790469172,327.6997536482255,145,54,55.22828784119107,10.232895614225658,1514,54,1229.4629751702923,483.45904409469176,234335.86651168452,84320,8360,4228,0.0005555118146363,0.05185,0.0,0.0029184804098251,2.421476,0.05195,0.0,0.0006099435768261,0.003123297309893,2.420958,0.052107,0.000103,0.0061917084398976,0.0080945564081303,1220,6,0,0,0,1238,4704,0.0998603351955307,1229.7853226486714,65535,64240,796131.0,617.2857142857143,0.0,0.0,2161529.0961353704,0.0,1344.9842790469172,55.22828784119107,3988,394,5377043,21879,6,Steam
2.536684,147793.7338667331,158.86882244694254,48.48849915874425,110.38032328819828,123,280,6642,368264,54,54,54.0,0.0,1514,714,1315.2285714285715,192.74996175123368,1514,54,930.287841191067,602.6044025982745,363132.0660308233,2460,5600,0,0.0063101592039801,0.097856,0.0,0.0118794571204723,2.536684,0.098111,0.0,0.0207924918032786,0.0157561624141294,2.508623,0.098225,0.0,0.0089914802867383,0.0135587770012388,0,168,0,0,0,168,403,2.2764227642276422,930.287841191067,64240,65535,0.0,0.0,353144.0,280.0,0.0,140772.04904842217,54.0,1315.2285714285715,123,280,6642,368264,6,Steam
2.533138,204430.2363313803,215.1481680034803,153.56447220798867,62.36052752270042,389,158,510086,8532,1514,66,1311.295918367347,212.8210760040075,54,54,54.0,0.0,1514,54,949.8047016274865,596.7317784270973,356088.8153847663,7880,3180,394,0.0046565036764705,0.087065,0.0,0.0096122304591973,2.533138,0.087554,0.0,0.0065455762273901,0.0110311416679063,2.508442,0.087373,0.000378,0.0160797564102564,0.0133733692360121,245,0,0,0,0,245,553,0.4060913705583756,948.1877256317688,65535,64240,493920.0,393.0,0.0,0.0,194560.71395651688,0.0,1311.295918367347,54.0,389,158,510086,8532,6,Steam
2.511748,119856.76907078258,129.3919612954803,89.5790501276402,39.812911167840085,225,100,295650,5400,1514,314,1314.0,154.344492037203,54,54,54.0,0.0,1514,54,926.4355828220858,594.6399182307682,353596.6323534947,4520,2000,226,0.0077523086419753,0.087554,0.0,0.0118998028061179,2.511367,0.087554,0.0,0.0112114598214285,0.013130855501934,2.511259,0.098265,0.000931,0.0253662525252525,0.0166421614559566,190,0,0,0,0,190,326,0.4424778761061947,926.4355828220858,65535,64240,283154.0,225.0,0.0,0.0,112211.48008477464,0.0,1314.0,54.0,225,100,295650,5400,6,Steam
2.517382,148561.0844917458,163.26485213606836,111.22666325571566,52.038188880352685,280,131,366911,7074,1514,305,1310.3964285714285,162.73041901549686,54,54,54.0,0.0,1514,54,910.9199029126214,600.2727138252224,360327.3309630973,5620,2620,281,0.0061399560975609,0.094293,0.0,0.0112329107205839,2.516871,0.0946,0.0,0.0090210430107526,0.0128682037503915,2.515655,0.098239,0.00015,0.0193511923076923,0.0166016266284111,219,0,0,0,0,219,413,0.4697508896797153,908.8450363196126,65535,62980,351791.0,280.0,0.0,0.0,139093.5675289265,0.0,1310.3964285714285,54.0,280,131,366911,7074,6,Steam
2.529168,122911.56617512162,133.6407862190254,92.12515736400272,41.51562885502268,233,105,305103,5761,1514,60,1309.4549356223176,182.5665353088989,145,54,54.86666666666667,8.83830049022749,1514,54,919.7159763313608,600.0550929679939,360066.1145968278,4660,2100,233,0.0075049495548961,0.084739,0.0,0.0115256767884011,2.529168,0.090467,0.0,0.0109015862068965,0.0134197996111952,2.521848,0.087417,0.000917,0.0242485384615384,0.0163045368184412,188,1,0,0,0,189,338,0.4506437768240343,919.7159763313608,65535,64240,145630.5,116.0,0.0,0.0,115392.70666399904,0.0,1309.4549356223176,54.86666666666667,233,105,305103,5761,6,Steam
2.539156,138568.0911294934,149.26219578474107,45.68447153306059,103.57772425168046,116,263,6264,346896,54,54,54.0,0.0,1514,314,1314.0,182.57418583505537,1514,54,929.3684210526316,599.876847933791,359852.2326869806,2320,5280,0,0.0067173439153439,0.09787,0.0,0.0118324073696837,2.539156,0.098259,0.0,0.0220796173913043,0.0178005839618829,2.514667,0.098249,0.0,0.0095979656488549,0.0133923470844403,0,191,0,0,0,191,380,2.2758620689655173,929.3684210526316,62980,65535,0.0,0.0,332640.0,264.0,0.0,132204.0769282742,54.0,1314.0,116,263,6264,346896,6,Steam
2.331379,1773872.459175449,1511.980677530337,1329.6851348493744,182.29554268096263,3100,425,4109317,27420,1514,60,1325.080051232789,327.0169995825355,3761,54,64.26976744186047,178.99939396400424,3761,54,1172.78170189099,516.1043385615868,265885.5340094166,64780,8820,3253,0.000660630502698,0.076429,0.0,0.0030761264815877,2.325776,0.076606,0.0,0.0007512196382428,0.00332531022686,2.326007,0.076659,0.000199,0.0054858655660377,0.0074112257492892,1147,8,0,0,0,1159,3721,0.1355623100303951,1177.710210610504,65535,64240,467642.5555555556,367.55555555555554,0.0,0.0,1747305.2166952847,0.0,1325.080051232789,64.26976744186047,3100,425,4109317,27420,6,Steam
1.470055,498104.4926890491,427.1949008710559,55.09997925247695,372.09492161857895,81,547,8756,723485,2245,54,108.09876543209876,340.0054685449208,1514,60,1322.6416819012798,302.76971226464,2245,54,1165.9888535031846,510.3704832085538,260478.03013053272,1620,10940,2,0.0023445853269537,0.925033,0.0,0.037177549654501,1.470055,0.925724,0.0,0.0183756875,0.1027683132617483,1.409499,0.925033,0.0,0.0025815,0.0397589026344191,2,200,0,0,0,202,628,6.753086419753086,1165.9888535031846,64240,65535,0.0,0.0,693947.0,547.0,0.0,492335.9292911879,108.09876543209876,1322.6416819012798,81,547,8756,723485,6,Steam
0.001302,316436.2519201229,2304.147465437788,1536.0983102918588,768.0491551459294,2,1,352,60,176,176,176.0,0.0,60,60,60.0,0.0,176,60,137.33333333333334,54.68292441175968,2990.2222222222226,40,20,2,0.000651,0.001302,0.0,0.000651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,2,3,0.5,137.33333333333334,63159,65535,0.0,0.0,0.0,0.0,0.0,0.0,176.0,60.0,2,1,352,60,6,Steam
2.845268,213604.13149130417,230.5365316059962,160.6024313169821,69.93410028901408,457,199,596924,10837,1514,60,1306.2135076252723,217.01288502858765,145,54,54.45728643216081,6.418564870747976,1514,54,927.4901664145234,602.9184307761406,363510.6341695638,9220,4000,461,0.0043505626911314,0.068877,0.0,0.0094248625792372,2.845268,0.068927,0.0,0.0062396228070175,0.0109543309158462,2.824763,0.069287,0.000159,0.0143388984771573,0.0131960268508968,265,1,0,0,0,266,661,0.4338394793926247,927.4901664145234,65535,64240,287913.0,230.0,0.0,0.0,202363.30550699943,0.0,1306.2135076252723,54.45728643216081,457,199,596924,10837,6,Steam
2.841076,305125.5932611447,314.31753321628844,230.1944756141687,84.12305760211976,654,239,853198,13687,1514,60,1304.5840978593271,247.2339050045911,702,54,57.26778242677824,42.287957964486985,1514,54,972.2865105908584,591.5072857531948,349880.8690991116,13160,4800,660,0.003185062780269,0.067538,0.0,0.0077875695818126,2.840682,0.067737,0.0,0.0043502021439509,0.0089557026016559,2.840636,0.070087,0.00015,0.0119354453781512,0.0117717629333053,364,3,0,0,0,369,909,0.3622754491017964,975.2478165938865,65535,64240,210405.5,168.25,0.0,0.0,295984.13206399226,0.0,1304.5840978593271,57.26778242677824,654,239,853198,13687,6,Steam
2.881187,137576.63074281535,149.93820255332264,103.08251425540932,46.855688297913325,297,135,389004,7380,1514,60,1309.7777777777778,175.69292669125247,144,54,54.66176470588236,7.689011054970607,1514,54,915.5612009237876,600.4765940641493,360572.1400188811,5940,2720,297,0.0066848886310904,0.068989,0.0,0.0114071076951624,2.881187,0.071343,0.0,0.0097337398648648,0.0130560243505101,2.879536,0.070103,0.000981,0.0214890746268656,0.0152253704984583,220,1,0,0,0,222,436,0.4581939799331103,915.4128440366972,65535,64240,187113.0,149.0,0.0,0.0,129841.12048363325,0.0,1309.7777777777778,54.66176470588236,297,135,389004,7380,6,Steam
2.885858,173811.39335338052,186.0798417662962,130.29054097602864,55.789300790267575,376,161,492810,8785,1514,60,1310.664893617021,189.40229177400155,145,54,54.56521739130435,7.149497318641554,1514,54,934.0689013035382,596.9512774547392,356350.827654845,7520,3220,376,0.0053840634328358,0.075633,0.0,0.0100088235848148,2.885858,0.0766,0.0,0.0076956213333333,0.0115417084674357,2.864417,0.082353,0.000127,0.01790260625,0.0151759727151576,262,1,0,0,0,263,538,0.4308510638297872,937.317843866171,65535,64240,236883.0,188.5,0.0,0.0,163120.59912043525,0.0,1310.664893617021,54.56521739130435,376,161,492810,8785,6,Steam
2.905545,147243.97660335668,156.94129672746422,110.13424331751874,46.80705340994547,320,136,420480,7344,1514,714,1314.0,176.7766952966369,54,54,54.0,0.0,1514,54,936.2757111597374,595.9352344284125,355138.803633247,6400,2740,320,0.0063858131868131,0.061803,0.0,0.0105612615841393,2.905545,0.070096,0.0,0.0091082915360501,0.0120106161961118,2.873086,0.072774,0.000736,0.0212821185185185,0.0147754232096069,227,0,0,0,0,227,459,0.4254658385093168,937.9215686274508,65535,64240,404460.0,321.0,0.0,0.0,138907.34873657368,0.0,1314.0,54.0,320,136,420480,7344,6,Steam
2.899113,172263.03355543577,187.6435999562625,129.455141899706,58.185954736835946,376,169,491556,9168,1514,60,1307.3474801061009,192.76260107093964,96,54,54.248520710059175,3.221196560155386,1514,54,919.4835164835164,601.0432602101488,361959.4710586914,7540,3400,377,0.0053390662983425,0.068413,0.0,0.0096529704877232,2.898301,0.06897,0.0,0.0077494679144385,0.0113650343547801,2.89878,0.074015,0.000815,0.0172546428571428,0.0134464698670079,279,1,0,0,0,280,548,0.4485488126649076,919.344262295082,65535,64240,236886.0,189.0,0.0,0.0,162386.2106833683,0.0,1307.3474801061009,54.248520710059175,376,169,491556,9168,6,Steam
2.742963,1172643.2328835642,983.159476629738,871.2877348486671,111.871741781071,2391,307,3199654,16917,1514,60,1338.0066362505186,322.76252800374635,206,54,54.90476190476191,10.218430727397052,1514,54,1191.680766449747,509.1458376503074,258864.8706945177,49600,6400,2502,0.0010177970315398,0.688416,0.0,0.0138965712940229,2.742799,0.688565,0.0,0.0011485757956448,0.0147849554755876,2.742826,0.688485,0.000104,0.0089634836601307,0.040478158805893,770,3,0,0,0,780,2865,0.1286894923258559,1194.2133934767523,65535,64240,821020.0,639.0,0.0,0.0,1143017.0459924375,0.0,1338.0066362505186,54.90476190476191,2391,307,3199654,16917,6,Steam
0.087733,4604.880717631906,34.19465879429633,22.796439196197557,11.398219598098777,2,1,350,54,175,175,175.0,0.0,54,54,54.0,0.0,175,54,134.66666666666666,57.03994701571483,3253.555555555555,40,20,2,0.0438665,0.087733,0.0,0.0438665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,2,3,0.5,134.66666666666666,65535,63038,0.0,0.0,0.0,0.0,0.0,0.0,175.0,54.0,2,1,350,54,6,Steam
2.126165,348853.92243781645,356.51043075208185,261.974023652915,94.53640709916682,557,201,733404,10945,1514,60,1312.0035587188613,217.12657636795976,145,54,54.45273631840796,6.386869633499811,1514,54,981.2513020833334,584.1850610424573,341450.3086933775,11360,4060,568,0.002786037037037,0.060968,0.0,0.0068578368377985,2.106071,0.061509,0.0,0.0037947225225225,0.007941407994759,2.105759,0.061268,0.000163,0.010528795,0.010449927074529,310,1,0,0,0,312,774,0.3578947368421052,982.531007751938,65535,64240,358539.0,285.0,0.0,0.0,335021.8090891762,0.0,1312.0035587188613,54.45273631840796,557,201,733404,10945,6,Steam
2.127064,579687.3060707153,553.3448923022532,117.06276821007738,436.28212409217593,249,928,13628,1219404,145,54,54.728,8.106664912280511,1514,60,1314.012889366273,254.5353743475444,1514,54,1047.3394957983194,562.1141386859703,315972.3049106701,5040,18760,2,0.0018098269394714,0.058398,0.0,0.0053794121184262,2.123228,0.05927,0.0,0.0085614032258064,0.0094851565352765,2.116832,0.058499,0.0,0.002288467027027,0.0060865447477818,2,450,0,0,0,454,1196,3.739130434782609,1053.814845704754,64240,65535,0.0,0.0,399424.0,317.0,0.0,571435.1115333112,54.728,1314.012889366273,249,928,13628,1219404,6,Steam
2.147628,205695.7722659604,222.10550430521485,153.65789606021153,68.44760824500332,330,147,433820,7938,1514,514,1314.6060606060605,194.77943071570908,54,54,54.0,0.0,1514,54,926.1174004192872,604.1976876452984,365054.8457559256,6600,2940,330,0.0045118235294117,0.066215,0.0,0.0089663664615874,2.147227,0.066553,0.0,0.0065265258358662,0.0104229766440145,2.146201,0.066565,0.0002,0.014700006849315,0.0117846183509706,188,0,0,0,0,188,477,0.4454545454545454,926.1174004192872,65535,64240,414540.0,329.0,0.0,0.0,193058.30263870565,0.0,1314.6060606060605,54.0,330,147,433820,7938,6,Steam
2.144078,278827.5426546982,298.4966032019358,89.54898096058074,208.94762224135505,192,448,10410,587418,96,54,54.21875,3.015383789342708,1514,60,1311.200892857143,193.50005179442317,1514,54,932.552795031056,598.9633529226656,358757.0981443617,3880,9000,1,0.0033606238244514,0.08904,0.0,0.0079968366749109,2.13848,0.089768,0.0,0.0111962303664921,0.0119795553527478,2.138579,0.08904,0.0,0.0047950201793721,0.0093869124991345,1,264,0,0,0,265,644,2.31958762886598,932.552795031056,64240,65535,0.0,0.0,282873.0,225.0,0.0,264957.1288606974,54.21875,1311.200892857143,192,448,10410,587418,6,Steam
2.149627,227670.19580606307,244.2284173021645,73.50112368331807,170.72729361884643,158,367,8623,480783,145,54,54.57594936708861,7.216624885056274,1514,60,1310.0354223433242,214.00265181777445,1514,54,932.2019047619048,602.4528826555268,363724.7990128558,3180,7380,1,0.0041023416030534,0.060913,0.0,0.0084191004897774,2.144172,0.061316,0.0,0.0136571464968152,0.0112177747261461,2.132831,0.061509,0.0,0.0058274071038251,0.0098012968652811,1,201,0,0,0,202,528,2.333333333333333,933.4264150943396,64240,65535,0.0,0.0,233002.5,185.5,0.0,217141.70953926843,54.57594936708861,1310.0354223433242,158,367,8623,480783,6,Steam
2.133676,240645.72128101924,260.1144691133987,79.67470225095094,180.43976686244773,170,385,9333,504127,207,54,54.9,11.7,1514,60,1309.4444444444443,201.74154901342155,1514,54,926.5493716337522,602.3146867488007,362782.98187330586,3420,7740,1,0.0038514007220216,0.066612,0.0,0.0084337952089451,2.133676,0.068374,0.0,0.0126253017751479,0.0119676829238468,2.132364,0.066855,0.0,0.00555303125,0.0099051133348441,1,228,0,0,0,229,560,2.2748538011695905,926.375,64240,65535,0.0,0.0,244188.5,194.5,0.0,230860.02719020093,54.9,1309.4444444444443,170,385,9333,504127,6,Steam
2.037239,1486588.9569166896,1258.566127980075,1107.8719777110098,150.69415026906515,2257,307,3015878,16855,1514,60,1334.772068511199,319.9258378614457,145,54,54.71474358974359,7.592508997885464,1514,54,1181.0547054322876,512.8002820103036,262600.0639198756,46580,6300,2333,0.0007954857477547,0.059863,0.0,0.0034127149603958,2.037239,0.059931,0.0,0.0009038327417923,0.0037375536171125,2.036117,0.060044,0.000125,0.006653977124183,0.0079324247495941,755,3,0,0,0,759,2652,0.1362467866323907,1184.5534638554218,65535,64240,600108.8,469.0,0.0,0.0,1413161.8756605333,0.0,1334.772068511199,54.71474358974359,2257,307,3015878,16855,6,Steam
2.140861,426726.9103412132,427.3354583347928,321.3189020047404,106.01655633005242,688,227,902438,12439,1514,60,1309.7855072463767,238.63372046628967,145,54,54.79385964912281,8.438973757843117,1514,54,998.0882352941176,580.3813916319675,336842.5597526593,13800,4560,690,0.0023448641840087,0.057375,0.0,0.0064050695243178,2.140861,0.057612,0.0,0.0031162459970887,0.0073549236100185,2.139354,0.059159,8.3e-05,0.00950824,0.0110117277286112,362,2,0,0,0,364,918,0.3294797687861271,998.775,65535,64240,289317.3333333333,230.33333333333331,0.0,0.0,399702.69316885056,0.0,1309.7855072463767,54.79385964912281,688,227,902438,12439,6,Steam
2.140584,559012.8675165282,526.4918358728272,419.9788468941186,106.98015121107136,899,229,1186840,12456,1514,60,1317.240310077519,259.0335450612787,144,54,54.391304347826086,5.921509284947568,1514,54,1060.8857644991213,558.5799032703973,311825.25349091046,18180,4640,911,0.001901051509769,0.053192,0.0,0.0060865606367272,2.140584,0.053397,0.0,0.0023837238307349,0.0068309833344631,2.137674,0.078266,0.000247,0.0094170660792951,0.0115830310334015,427,1,0,0,0,428,1147,0.2549234135667396,1064.4995648389904,65535,64240,579703.0,458.5,0.0,0.0,533616.4176638363,0.0,1317.240310077519,54.391304347826086,899,229,1186840,12456,6,Steam
2.167056,241716.8730295848,257.03073663071007,181.35202782023168,75.67870881047835,393,164,516381,8947,1514,60,1310.113924050633,211.91015455515375,145,54,54.55487804878049,7.084208691872787,1514,54,940.1714285714286,599.431268463904,358677.03647370223,7940,3300,397,0.0038975827338129,0.057423,0.0,0.0086011650849576,2.167056,0.057423,0.0,0.0055282040816326,0.0099975737456738,2.150776,0.059254,0.000238,0.013194944785276,0.0122311006649229,225,1,0,0,0,227,564,0.4170854271356783,939.0194690265488,65535,64240,249242.5,198.5,0.0,0.0,231713.81344082823,0.0,1310.113924050633,54.55487804878049,393,164,516381,8947,6,Steam
2.168079,352086.801265083,358.1566990378193,261.7650364141205,96.39166262369883,573,211,751868,11484,1514,60,1312.1669565217392,212.3597602600214,144,54,54.426540284360186,6.181155958090281,1514,54,974.2230671736376,585.8709031163836,343244.715118407,11580,4240,579,0.0027760294494238,0.061501,0.0,0.0069087683145386,2.168006,0.061892,0.0,0.0038035192982456,0.0080256435833408,2.167551,0.06201,0.000133,0.0103216714285714,0.0105932164638122,316,1,0,0,0,317,792,0.3678756476683937,974.8438287153652,65535,64240,364773.0,290.0,0.0,0.0,336195.69364849094,0.0,1312.1669565217392,54.426540284360186,573,211,751868,11484,6,Steam
2.170698,261057.5031625772,276.40878648250475,80.61922939073055,195.78955709177416,175,425,9492,557185,96,54,54.24,3.1658174299855006,1514,60,1311.023529411765,211.4913204802922,1514,54,944.2106135986731,598.4416111399142,358132.3619437363,3520,8540,1,0.0036238697829716,0.074549,0.0,0.0082222445899259,2.170698,0.074865,0.0,0.0124752758620689,0.0118689495029345,2.164114,0.074746,0.0,0.0051040424528301,0.0095763076262677,1,242,0,0,0,244,605,2.4375,943.9620462046204,64240,65535,0.0,0.0,269637.5,214.5,0.0,249613.27358012847,54.24,1311.023529411765,175,425,9492,557185,6,Steam
2.1769,308140.0156185402,323.8550231981258,230.60315127015485,93.25187192797098,502,203,659828,10962,1514,314,1314.3968253968253,202.56255468706567,54,54,54.0,0.0,1514,54,950.9901547116737,595.5279482073748,354653.5370960858,10160,4100,508,0.0030921875,0.071482,0.0,0.0075988893776987,2.176267,0.072023,0.0,0.0043438463073852,0.0088829784697107,2.176565,0.071793,0.000206,0.0107750742574257,0.0113934129931772,285,0,0,0,0,286,716,0.403921568627451,951.7653631284916,65535,64240,641340.0,509.0,0.0,0.0,289740.09950752225,0.0,1314.3968253968253,54.0,502,203,659828,10962,6,Steam
2.109329,1137071.078053732,992.25867562623,849.5592674258023,142.69940820042774,1792,301,2388840,16441,1514,60,1329.0011037527595,307.4225847620306,145,54,54.4375,5.731610324149291,1514,54,1146.2823033707866,529.4773369663584,280574.4095633946,36640,6140,1832,0.0009941325993298,0.062191,0.0,0.0040138117605761,2.109329,0.062191,0.0,0.0011783960893854,0.0044438783687811,2.076306,0.07183,0.000198,0.0069210199999999,0.0090806570999166,648,2,0,0,0,650,2139,0.1675764192139738,1150.0909514925372,65535,64240,782700.6666666666,614.0,0.0,0.0,1069960.921693928,0.0,1329.0011037527595,54.4375,1792,301,2388840,16441,6,Steam
0.476368,1345.598360931045,10.4960870587445,6.2976522352467,4.1984348234978,3,2,406,235,176,54,135.33333333333334,57.51135153650586,175,60,117.5,57.5,176,54,128.2,58.16665711556751,3383.3600000000006,60,40,2,0.119092,0.349041,0.0,0.1415683918588468,0.476368,0.476368,0.0,0.238184,0.238184,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,3,5,0.6666666666666666,128.2,63038,65535,0.0,0.0,0.0,0.0,0.0,0.0,135.33333333333334,117.5,3,2,406,235,6,Steam
2.07255,449097.00610359217,442.854627420806,106.61315104574958,336.2414763750564,221,697,13875,919529,1995,54,62.782805429864254,130.27005668282968,1514,60,1315.765625,237.0822185265253,1995,54,1016.3597430406852,577.0708033913174,333010.71212670056,4460,14220,1,0.0022626091703056,0.058486,0.0,0.0064180825928163,2.046265,0.058608,0.0,0.0093436757990867,0.0108174999175257,2.071003,0.059586,0.0,0.0029755790229885,0.0073871383743349,1,355,0,0,0,357,938,3.2062780269058297,1019.4014909478168,64240,65535,0.0,0.0,452231.5,358.5,0.0,433739.24419343495,62.782805429864254,1315.765625,221,697,13875,919529,6,Steam
